protest,age,educ,gender,rural,income,income_ln,friends_part,civil_any,issarabsp1,infsource1
1,26,5,0,1,300,5.7037826,1,1,Demand improved economic situation,TV
1,67,1,0,1,250,5.521461,1,0,Demand civil and political freedoms,TV
0,44,1,1,1,600,6.3969297,1,0,Demand improved economic situation,TV
0,74,2,0,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,62,2,0,1,350,5.857933,1,0,Demand improved economic situation,TV
0,45,1,0,1,260,5.5606818,0,0,Demand improved economic situation,
0,67,1,0,1,9999994,,0,0,Demand improved economic situation,TV
0,56,1,0,1,300,5.7037826,1,0,Demand improved economic situation,TV
0,65,1,1,1,120,4.7874918,0,0,Demand improved economic situation,TV
1,67,1,1,1,100,4.6051702,1,0,Demand improved economic situation,TV
0,30,2,1,1,170,5.1357985,0,0,Demand improved economic situation,TV
1,27,1,1,1,200,5.2983174,0,0,Combat corruption,TV
0,26,3,1,0,9999997,,1,0,Demand improved economic situation,Facebook
0,40,2,0,0,500,6.2146082,0,1,Demand civil and political freedoms,TV
1,24,5,0,0,300,5.7037826,1,0,Combat corruption,Facebook
1,64,2,0,0,330,5.7990928,0,0,Demand civil and political freedoms,TV
1,67,3,0,0,9999996,,1,0,Replace Ben Ali with Islamic regime,TV
0,63,3,0,0,600,6.3969297,1,0,Demand civil and political freedoms,Facebook
1,22,5,1,0,500,6.2146082,1,1,Demand improved economic situation,Radio
0,36,1,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,32,5,1,0,600,6.3969297,1,0,Combat corruption,Facebook
0,35,5,1,0,1300,7.1701198,1,0,Demand civil and political freedoms,Facebook
0,36,5,1,1,9999996,,0,0,Demand improved economic situation,TV
0,47,1,1,1,200,5.2983174,0,0,Combat corruption,TV
0,25,5,1,1,650,6.4769726,1,0,Combat corruption,Internet
0,53,1,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,45,1,1,1,150,5.0106354,0,0,Combat corruption,TV
0,55,2,0,1,9999996,,1,0,Demand improved economic situation,TV
0,47,1,0,1,9999996,,0,0,Demand improved economic situation,TV
0,22,4,0,1,120,4.7874918,1,0,Combat corruption,Facebook
1,45,2,0,1,300,5.7037826,1,0,Demand improved economic situation,TV
1,56,4,0,1,9999996,,1,0,Demand improved economic situation,TV
0,28,3,1,0,350,5.857933,0,0,Demand improved economic situation,TV
0,70,1,1,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,40,3,1,0,250,5.521461,0,0,Demand improved economic situation,TV
0,28,6,1,0,3500,8.1605186,1,1,Demand civil and political freedoms,Internet
0,46,2,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,42,4,0,0,9999996,,0,0,Demand improved economic situation,TV
0,54,1,0,0,9999996,,0,0,Demand improved economic situation,TV
1,28,5,0,0,1500,7.3132205,1,0,Demand improved economic situation,Facebook
0,59,1,0,0,60,4.0943446,0,0,Demand improved economic situation,TV
1,27,6,0,0,1200,7.0900769,1,0,Demand civil and political freedoms,Facebook
0,20,3,0,0,9999994,,1,1,Combat corruption,TV
0,67,1,0,0,103,4.6347289,0,0,Demand improved economic situation,TV
0,37,2,0,0,9999996,,1,0,Demand improved economic situation,TV
0,43,4,0,0,700,6.5510802,0,0,Demand civil and political freedoms,TV
0,40,4,0,0,500,6.2146082,0,0,Combat corruption,TV
0,45,2,1,0,180,5.1929569,0,0,Demand improved economic situation,TV
0,32,3,1,0,550,6.3099184,0,0,Combat corruption,TV
0,36,2,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,40,1,1,0,100,4.6051702,0,0,,TV
0,63,1,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,27,2,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,39,4,0,1,9999996,,0,0,Demand improved economic situation,TV
0,51,1,0,1,110,4.7004805,0,0,Demand improved economic situation,TV
1,37,4,0,1,630,6.4457197,0,0,Demand improved economic situation,TV
0,46,1,0,1,200,5.2983174,0,0,Demand civil and political freedoms,TV
0,71,1,0,1,9999996,,0,0,Demand improved economic situation,TV
0,40,1,1,1,200,5.2983174,0,0,Combat corruption,TV
0,54,1,1,1,120,4.7874918,0,0,Demand improved economic situation,TV
0,48,1,1,1,80,4.3820267,0,0,Demand improved economic situation,TV
0,70,1,1,1,70,4.2484951,0,0,Replace Ben Ali with Islamic regime,TV
1,31,6,0,1,800,6.6846118,1,0,Demand improved economic situation,Facebook
0,41,1,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,26,4,1,1,150,5.0106354,0,0,Demand civil and political freedoms,Facebook
0,29,4,1,1,700,6.5510802,0,0,Demand improved economic situation,TV
1,27,1,0,1,240,5.480639,0,0,Demand improved economic situation,TV
0,27,6,0,1,180,5.1929569,1,0,Combat corruption,TV
0,36,3,1,1,700,6.5510802,1,0,Demand improved economic situation,Radio
0,41,1,0,1,200,5.2983174,1,0,Demand improved economic situation,TV
0,29,3,1,1,750,6.6200733,1,0,Demand improved economic situation,TV
1,20,3,0,1,400,5.9914646,0,0,Demand improved economic situation,Facebook
0,24,1,1,0,2000,7.6009026,0,0,Demand civil and political freedoms,Facebook
1,25,3,0,0,600,6.3969297,1,1,Demand civil and political freedoms,Facebook
0,46,1,0,0,9999996,,0,0,Demand improved economic situation,TV
0,30,4,0,0,1200,7.0900769,0,0,Demand improved economic situation,TV
0,46,2,1,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,64,3,1,0,900,6.8023949,1,0,Combat corruption,TV
0,30,4,1,0,300,5.7037826,0,0,Demand improved economic situation,TV
0,62,3,0,0,300,5.7037826,0,0,Demand improved economic situation,TV
1,55,3,0,0,650,6.4769726,1,1,Demand improved economic situation,TV
0,70,1,1,0,170,5.1357985,0,0,Demand improved economic situation,TV
0,52,1,1,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,30,3,1,0,300,5.7037826,0,0,Combat corruption,TV
0,34,4,1,0,1100,7.0030656,0,0,Demand civil and political freedoms,TV
0,33,5,0,0,9999998,,0,0,Demand civil and political freedoms,TV
0,64,1,0,0,50,3.9120231,0,0,Combat corruption,
1,28,3,0,0,150,5.0106354,1,0,Demand improved economic situation,TV
0,27,5,0,0,600,6.3969297,1,1,Demand improved economic situation,Radio
0,27,3,0,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,50,2,1,0,300,5.7037826,0,0,Combat corruption,TV
0,46,1,1,0,260,5.5606818,0,0,Demand improved economic situation,TV
0,25,2,0,0,240,5.480639,0,0,Demand improved economic situation,TV
0,22,5,0,0,350,5.857933,1,0,Demand improved economic situation,Radio
1,20,5,0,0,800,6.6846118,1,0,Demand improved economic situation,Facebook
0,22,5,0,0,600,6.3969297,1,0,Demand civil and political freedoms,TV
1,25,3,0,0,400,5.9914646,1,0,Demand improved economic situation,TV
1,45,5,1,0,1000,6.9077554,0,0,Demand improved economic situation,Radio
0,20,5,1,0,9999997,,1,0,Demand improved economic situation,Facebook
0,23,5,1,0,400,5.9914646,1,0,Demand improved economic situation,Facebook
0,22,5,1,0,1500,7.3132205,1,0,Demand improved economic situation,Facebook
0,50,4,1,0,1500,7.3132205,0,1,Demand civil and political freedoms,TV
0,61,2,1,0,650,6.4769726,1,0,Demand improved economic situation,TV
0,20,3,0,0,700,6.5510802,0,0,Demand improved economic situation,TV
0,33,4,0,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,34,4,0,0,450,6.1092477,0,0,Combat corruption,TV
0,51,3,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,68,1,1,0,290,5.6698809,0,0,Demand improved economic situation,TV
0,50,4,1,0,600,6.3969297,0,0,Demand improved economic situation,TV
0,40,4,1,0,1000,6.9077554,0,0,Combat corruption,TV
0,44,5,1,0,900,6.8023949,0,0,Demand improved economic situation,TV
0,48,4,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,33,2,0,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,43,4,0,0,700,6.5510802,0,0,Demand improved economic situation,TV
0,21,4,0,0,800,6.6846118,0,0,Demand improved economic situation,TV
0,25,5,0,0,800,6.6846118,0,0,Demand improved economic situation,Internet
0,35,4,0,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,48,4,1,0,850,6.7452364,0,0,Demand improved economic situation,TV
0,20,4,1,0,800,6.6846118,0,0,Demand improved economic situation,TV
0,27,4,1,0,900,6.8023949,0,0,Demand improved economic situation,TV
0,32,5,1,0,900,6.8023949,0,0,Demand improved economic situation,TV
0,56,4,1,0,1000,6.9077554,0,0,Demand improved economic situation,TV
1,45,6,0,0,2000,7.6009026,0,1,Demand improved economic situation,Facebook
1,40,5,0,0,1700,7.4383836,1,0,Demand improved economic situation,Facebook
0,41,3,0,0,1200,7.0900769,0,0,Demand improved economic situation,TV
1,48,2,0,0,1500,7.3132205,0,0,Combat corruption,TV
1,44,3,0,0,500,6.2146082,1,0,Demand improved economic situation,TV
0,33,2,1,0,700,6.5510802,1,0,Demand improved economic situation,TV
0,40,6,1,0,1300,7.1701198,0,0,Demand improved economic situation,TV
0,24,3,1,0,700,6.5510802,0,0,Demand improved economic situation,Facebook
0,29,6,1,0,2400,7.7832241,0,0,Demand improved economic situation,TV
0,23,3,1,0,1200,7.0900769,1,0,Demand improved economic situation,TV
0,25,5,1,1,700,6.5510802,1,0,Demand improved economic situation,Facebook
0,49,1,1,1,700,6.5510802,0,0,Demand improved economic situation,TV
0,20,4,1,1,1000,6.9077554,0,0,Combat corruption,Facebook
0,28,4,1,1,900,6.8023949,0,0,Demand civil and political freedoms,TV
0,55,1,1,1,150,5.0106354,1,0,Demand improved economic situation,TV
0,33,3,0,1,300,5.7037826,0,0,Demand improved economic situation,Newspaper
0,37,2,0,1,500,6.2146082,1,0,Combat corruption,TV
0,19,3,0,1,300,5.7037826,0,0,Demand improved economic situation,TV
1,22,5,0,1,700,6.5510802,1,0,Demand civil and political freedoms,Facebook
1,31,4,0,1,500,6.2146082,0,0,Demand improved economic situation,Radio
0,24,2,0,1,300,5.7037826,0,0,Demand improved economic situation,TV
1,52,1,0,1,50,3.9120231,1,0,Demand improved economic situation,TV
0,40,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,53,1,1,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,49,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,66,1,0,1,60,4.0943446,0,0,,TV
0,39,1,0,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,42,3,0,1,200,5.2983174,0,0,Demand improved economic situation,Facebook
0,44,1,1,1,20,2.9957323,0,0,Combat corruption,TV
0,46,1,1,1,250,5.521461,0,0,Demand improved economic situation,TV
0,39,,1,0,9999998,,0,0,Combat corruption,TV
0,54,2,1,0,500,6.2146082,0,0,Replace Ben Ali with Islamic regime,TV
0,31,3,1,0,400,5.9914646,0,0,Demand civil and political freedoms,
1,40,5,1,0,1000,6.9077554,1,0,Demand improved economic situation,Facebook
0,22,5,1,0,600,6.3969297,1,0,Demand civil and political freedoms,TV
0,27,4,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,41,2,0,0,9999996,,0,0,Demand improved economic situation,TV
0,43,1,0,0,350,5.857933,0,0,Demand improved economic situation,TV
0,23,3,0,0,500,6.2146082,0,0,Combat corruption,TV
0,18,2,0,0,430,6.0637851,0,0,Combat corruption,
0,40,2,1,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,59,1,1,1,30,3.4011974,0,0,Combat corruption,TV
0,67,1,1,1,400,5.9914646,0,0,Demand civil and political freedoms,TV
0,54,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,35,1,1,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,38,1,0,1,160,5.0751739,1,1,Demand improved economic situation,TV
0,40,1,0,1,500,6.2146082,0,0,Demand improved economic situation,TV
0,31,2,0,1,300,5.7037826,1,0,Demand improved economic situation,TV
0,31,1,0,1,200,5.2983174,1,0,Demand improved economic situation,Radio
0,32,2,0,1,400,5.9914646,0,0,Demand improved economic situation,TV
0,44,1,0,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,60,1,0,1,150,5.0106354,1,0,Demand improved economic situation,TV
0,48,2,0,1,400,5.9914646,1,0,Demand improved economic situation,TV
0,37,1,0,1,170,5.1357985,0,0,Combat corruption,TV
0,40,1,1,1,100,4.6051702,0,0,Demand improved economic situation,TV
0,27,1,1,1,150,5.0106354,0,0,Demand improved economic situation,
0,19,1,1,1,150,5.0106354,0,0,Demand improved economic situation,
0,26,1,1,1,350,5.857933,0,0,Demand improved economic situation,TV
0,63,1,1,1,9999994,,1,0,Demand improved economic situation,TV
0,68,1,0,1,210,5.3471074,0,0,Demand improved economic situation,
0,25,3,1,1,400,5.9914646,0,0,Demand civil and political freedoms,TV
0,26,5,1,1,300,5.7037826,1,0,Replace Ben Ali with Islamic regime,TV
0,40,3,1,1,50,3.9120231,0,0,Demand civil and political freedoms,TV
0,27,3,1,1,9999997,,1,0,Demand improved economic situation,TV
0,20,1,1,1,9999998,,0,0,Combat corruption,TV
0,37,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,28,5,1,1,9999997,,0,0,Demand civil and political freedoms,TV
1,56,2,0,1,9999994,,1,0,Demand civil and political freedoms,TV
0,29,6,0,1,9999997,,1,0,Combat corruption,TV
1,22,4,0,1,9999996,,1,0,Demand improved economic situation,Facebook
0,84,1,0,1,9999994,,0,0,,TV
0,42,1,0,1,9999994,,0,0,Demand civil and political freedoms,TV
0,24,5,0,1,800,6.6846118,1,1,Demand civil and political freedoms,TV
1,23,2,0,1,180,5.1929569,1,0,Demand improved economic situation,Facebook
1,25,3,0,1,400,5.9914646,1,0,Demand improved economic situation,TV
1,42,4,0,1,750,6.6200733,1,1,Demand civil and political freedoms,TV
0,49,4,0,1,480,6.1737862,0,0,Demand improved economic situation,TV
1,21,4,1,1,950,6.856462,1,0,Demand improved economic situation,TV
0,42,1,1,1,500,6.2146082,0,0,Demand civil and political freedoms,TV
0,62,1,1,1,260,5.5606818,1,0,Combat corruption,TV
,39,1,1,1,180,5.1929569,0,0,Demand improved economic situation,
0,32,3,1,1,600,6.3969297,0,0,,TV
0,46,1,1,1,200,5.2983174,0,0,Demand improved economic situation,
0,58,1,0,1,700,6.5510802,0,0,Demand improved economic situation,TV
1,26,6,0,1,550,6.3099184,1,0,Demand improved economic situation,TV
0,55,1,0,1,180,5.1929569,0,0,Demand improved economic situation,
0,28,4,0,1,300,5.7037826,0,0,Demand improved economic situation,TV
0,68,2,0,1,9999994,,1,0,Demand improved economic situation,TV
0,20,1,1,1,250,5.521461,0,0,Demand improved economic situation,
0,48,3,1,1,500,6.2146082,1,0,Demand improved economic situation,TV
,26,3,0,1,200,5.2983174,0,0,Combat corruption,TV
0,26,1,0,1,250,5.521461,0,0,Combat corruption,TV
0,80,1,0,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,48,1,1,1,150,5.0106354,0,0,Demand improved economic situation,TV
0,30,1,1,1,9999994,,1,0,Demand improved economic situation,
0,55,1,1,1,400,5.9914646,1,0,Demand improved economic situation,TV
0,50,1,1,1,200,5.2983174,0,0,Combat corruption,TV
0,65,1,0,1,120,4.7874918,0,0,Demand improved economic situation,TV
0,82,1,1,1,200,5.2983174,0,0,Demand improved economic situation,TV
0,19,2,0,1,9999996,,1,0,Demand improved economic situation,TV
0,69,1,0,0,794,6.6770835,0,0,Replace Ben Ali with Islamic regime,TV
1,19,4,0,0,150,5.0106354,0,0,Demand improved economic situation,TV
0,24,5,0,0,800,6.6846118,1,0,Demand improved economic situation,TV
1,42,3,0,0,400,5.9914646,1,0,Demand improved economic situation,Facebook
0,35,1,0,0,150,5.0106354,1,0,Combat corruption,TV
0,38,4,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,56,4,1,0,1300,7.1701198,1,0,Demand improved economic situation,TV
0,34,6,1,0,1200,7.0900769,0,0,Demand improved economic situation,TV
0,28,1,1,0,150,5.0106354,1,0,Demand improved economic situation,TV
1,31,1,1,0,233,5.4510384,1,0,Demand civil and political freedoms,Facebook
0,18,3,0,1,500,6.2146082,1,0,Demand civil and political freedoms,Facebook
0,26,3,0,1,1000,6.9077554,0,0,Demand improved economic situation,TV
0,48,1,0,1,320,5.768321,1,0,Demand improved economic situation,TV
1,33,3,0,1,9999997,,1,0,Combat corruption,Facebook
0,41,1,1,1,500,6.2146082,0,0,Demand improved economic situation,TV
1,20,3,1,1,500,6.2146082,1,0,Demand civil and political freedoms,TV
0,18,2,1,1,600,6.3969297,0,0,Replace Ben Ali with Islamic regime,TV
0,40,3,1,1,400,5.9914646,1,0,Combat corruption,TV
1,37,2,1,1,620,6.4297194,1,0,Combat corruption,TV
0,47,1,0,1,450,6.1092477,0,0,Demand civil and political freedoms,TV
0,75,1,1,1,200,5.2983174,1,0,Demand improved economic situation,TV
0,45,1,1,1,150,5.0106354,0,1,Demand civil and political freedoms,TV
0,46,1,0,1,70,4.2484951,1,0,Combat corruption,Radio
0,61,1,0,1,200,5.2983174,1,0,Demand improved economic situation,TV
0,51,1,0,1,280,5.6347895,1,0,Demand improved economic situation,TV
0,30,1,0,1,250,5.521461,1,0,Demand improved economic situation,
0,42,1,0,1,50,3.9120231,1,0,Demand improved economic situation,TV
0,19,2,1,1,700,6.5510802,1,0,Demand civil and political freedoms,
0,35,2,0,1,200,5.2983174,1,0,Demand improved economic situation,TV
0,54,1,1,1,200,5.2983174,0,0,,TV
0,35,2,1,1,9999996,,0,0,Demand improved economic situation,TV
0,58,4,0,1,9999996,,0,1,Demand improved economic situation,TV
0,34,2,0,1,9999994,,0,0,Demand civil and political freedoms,TV
1,20,2,0,1,300,5.7037826,1,0,Demand improved economic situation,TV
0,56,1,1,1,70,4.2484951,0,0,Combat corruption,TV
0,60,1,1,1,9999997,,0,0,Demand improved economic situation,TV
0,26,1,1,1,9999997,,0,0,Demand improved economic situation,TV
0,34,2,1,1,9999998,,0,0,Demand improved economic situation,Radio
0,50,1,0,1,9999996,,0,1,Combat corruption,TV
0,30,2,0,1,500,6.2146082,0,0,Demand improved economic situation,TV
,35,4,0,0,400,5.9914646,0,0,,
1,18,3,0,0,9999998,,0,0,Demand improved economic situation,TV
0,29,5,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,18,2,0,0,350,5.857933,1,0,Demand civil and political freedoms,TV
0,40,5,1,0,9999996,,0,1,Demand improved economic situation,TV
1,49,3,0,0,9999996,,1,1,Combat corruption,TV
0,45,1,1,0,250,5.521461,0,0,Demand improved economic situation,TV
0,52,1,1,0,9999996,,0,0,Replace Ben Ali with Islamic regime,TV
1,22,4,1,0,800,6.6846118,1,0,Demand civil and political freedoms,TV
1,42,3,0,0,450,6.1092477,0,0,Demand improved economic situation,TV
1,36,4,0,0,233,5.4510384,1,0,Demand improved economic situation,TV
1,23,2,0,0,220,5.3936276,1,0,Combat corruption,TV
1,25,2,0,0,600,6.3969297,1,0,Demand improved economic situation,Facebook
1,22,3,0,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,84,1,0,0,70,4.2484951,0,0,Demand improved economic situation,TV
1,45,1,1,0,350,5.857933,1,0,Demand improved economic situation,TV
0,29,3,1,0,200,5.2983174,1,0,Combat corruption,TV
0,45,2,1,0,240,5.480639,1,0,,Radio
0,58,1,1,0,200,5.2983174,1,0,Combat corruption,TV
0,45,1,0,0,70,4.2484951,0,0,Demand improved economic situation,
1,18,3,1,0,600,6.3969297,1,0,Combat corruption,Facebook
0,38,,1,0,9999996,,0,0,Demand improved economic situation,TV
0,34,1,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,35,4,1,0,350,5.857933,0,0,Demand improved economic situation,TV
0,30,6,1,0,1000,6.9077554,0,1,Replace Ben Ali with Islamic regime,TV
1,41,1,0,0,400,5.9914646,0,0,Demand civil and political freedoms,TV
1,28,6,0,0,1500,7.3132205,1,1,Demand improved economic situation,Facebook
1,19,3,0,0,600,6.3969297,1,0,Demand improved economic situation,Facebook
0,21,4,0,0,350,5.857933,0,0,Combat corruption,Facebook
1,18,3,0,0,9999998,,1,0,Demand civil and political freedoms,Facebook
0,42,3,0,0,9999996,,0,0,Combat corruption,TV
0,36,2,0,0,250,5.521461,0,0,Demand improved economic situation,TV
0,59,2,0,0,70,4.2484951,0,0,Demand civil and political freedoms,TV
0,64,1,1,0,70,4.2484951,0,0,Demand improved economic situation,TV
0,47,1,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,73,1,1,0,9999996,,0,0,,TV
0,54,1,0,0,240,5.480639,1,0,Demand improved economic situation,TV
0,50,1,1,0,9999998,,0,0,Demand improved economic situation,TV
1,18,2,0,0,9999996,,1,1,Demand improved economic situation,Internet
0,23,2,1,0,170,5.1357985,1,0,Combat corruption,TV
0,37,1,1,1,300,5.7037826,0,0,Combat corruption,TV
0,28,3,1,1,70,4.2484951,1,0,Combat corruption,TV
0,27,5,1,1,600,6.3969297,0,0,Demand civil and political freedoms,TV
0,26,1,1,1,9999996,,0,0,Replace Ben Ali with Islamic regime,
0,21,2,1,1,600,6.3969297,0,0,Demand improved economic situation,TV
0,28,2,0,1,350,5.857933,0,0,Demand improved economic situation,TV
0,21,3,0,1,1500,7.3132205,0,0,Demand civil and political freedoms,TV
0,30,2,0,1,1000,6.9077554,0,0,Demand improved economic situation,TV
0,29,5,0,1,700,6.5510802,0,0,Demand improved economic situation,Facebook
1,20,4,0,1,800,6.6846118,1,0,Demand improved economic situation,Facebook
1,28,3,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
1,27,5,1,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,23,3,1,0,600,6.3969297,0,0,Demand improved economic situation,Newspaper
1,20,5,1,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,35,4,1,0,9999996,,1,0,Demand improved economic situation,Facebook
0,24,5,1,0,1000,6.9077554,1,0,Demand improved economic situation,Facebook
1,43,5,0,0,420,6.0402546,1,0,Demand improved economic situation,TV
0,49,4,0,0,600,6.3969297,1,0,Combat corruption,TV
1,21,4,0,0,400,5.9914646,1,0,Demand improved economic situation,Facebook
0,32,4,0,0,450,6.1092477,0,0,Combat corruption,TV
0,36,1,0,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,63,2,1,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,21,3,1,0,500,6.2146082,0,0,Demand improved economic situation,TV
0,54,1,1,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,85,2,0,0,9999996,,0,0,Demand improved economic situation,TV
0,52,2,1,0,9999996,,0,0,Demand improved economic situation,TV
0,45,2,1,0,200,5.2983174,0,0,Demand improved economic situation,TV
0,47,1,0,0,350,5.857933,0,0,Demand improved economic situation,TV
0,84,1,0,0,9999994,,0,0,Combat corruption,TV
0,32,5,0,0,300,5.7037826,1,0,Replace Ben Ali with Islamic regime,TV
1,25,6,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,19,3,1,0,100,4.6051702,0,0,Combat corruption,TV
0,50,2,1,0,100,4.6051702,1,0,Demand improved economic situation,TV
0,37,1,1,0,250,5.521461,0,0,Demand improved economic situation,TV
0,28,1,1,0,150,5.0106354,0,0,Demand improved economic situation,TV
0,27,2,1,0,350,5.857933,0,0,Demand improved economic situation,TV
0,41,2,0,0,150,5.0106354,1,0,Demand improved economic situation,TV
1,20,3,0,0,500,6.2146082,1,0,,Internet
0,24,4,0,0,580,6.363028,0,0,Demand civil and political freedoms,TV
0,26,3,0,0,300,5.7037826,1,0,Replace Ben Ali with Islamic regime,TV
0,36,4,1,0,600,6.3969297,0,0,Demand civil and political freedoms,TV
0,31,5,1,0,9999994,,1,0,Combat corruption,Facebook
0,42,4,1,0,100,4.6051702,0,0,Demand civil and political freedoms,TV
0,40,2,1,0,9999996,,1,0,Demand improved economic situation,TV
0,47,2,1,0,400,5.9914646,0,0,Demand improved economic situation,TV
0,48,2,0,0,250,5.521461,1,0,Demand improved economic situation,TV
0,42,4,0,0,230,5.4380794,0,0,Combat corruption,TV
0,38,4,0,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,58,2,0,0,180,5.1929569,0,0,Combat corruption,TV
1,26,5,0,0,600,6.3969297,1,0,Demand improved economic situation,Facebook
0,38,4,1,0,250,5.521461,0,0,Combat corruption,TV
1,50,1,0,0,200,5.2983174,1,0,Demand improved economic situation,TV
0,29,5,1,0,700,6.5510802,0,0,Demand improved economic situation,TV
0,71,1,0,0,250,5.521461,0,0,Combat corruption,TV
0,38,4,0,0,180,5.1929569,1,0,Demand improved economic situation,TV
0,18,4,0,0,400,5.9914646,1,0,Demand improved economic situation,TV
0,46,4,0,0,500,6.2146082,1,0,Demand improved economic situation,TV
0,42,2,1,0,50,3.9120231,1,0,Demand improved economic situation,TV
0,20,4,1,0,400,5.9914646,0,0,Demand civil and political freedoms,Radio
0,41,2,1,0,600,6.3969297,1,0,Demand improved economic situation,TV
0,29,2,0,1,1200,7.0900769,0,0,Demand improved economic situation,TV
1,34,4,0,1,9999996,,1,0,Combat corruption,TV
0,42,2,0,1,600,6.3969297,0,0,Demand improved economic situation,TV
0,37,1,0,1,500,6.2146082,0,0,Demand improved economic situation,TV
0,31,1,1,1,600,6.3969297,0,0,Demand improved economic situation,TV
0,33,2,1,1,9999996,,0,0,Demand improved economic situation,TV
0,36,2,1,1,9999994,,0,0,Combat corruption,TV
0,33,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,51,2,0,1,300,5.7037826,0,0,Demand civil and political freedoms,TV
0,35,2,1,1,9999994,,0,0,Demand improved economic situation,TV
0,43,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,19,1,1,1,9999996,,0,0,Demand improved economic situation,TV
0,35,2,1,1,9999998,,0,0,Combat corruption,TV
0,45,4,0,1,1500,7.3132205,1,1,Demand improved economic situation,TV
0,78,1,0,1,9999994,,0,0,Demand improved economic situation,TV
0,18,3,1,1,700,6.5510802,1,0,Demand improved economic situation,TV
1,45,3,0,1,60,4.0943446,1,0,Demand improved economic situation,TV
0,39,3,0,1,550,6.3099184,1,0,Demand improved economic situation,TV
0,82,1,0,1,20,2.9957323,0,0,,TV
0,37,3,1,1,9999998,,1,0,Combat corruption,TV
0,24,5,0,0,500,6.2146082,1,0,Combat corruption,Facebook
0,51,2,0,0,250,5.521461,1,0,Demand improved economic situation,TV
0,46,2,1,0,230,5.4380794,1,0,Demand improved economic situation,TV
0,74,2,0,0,500,6.2146082,1,0,Demand improved economic situation,TV
1,37,4,0,0,1000,6.9077554,1,0,Demand improved economic situation,TV
0,33,4,1,0,300,5.7037826,1,0,Demand improved economic situation,TV
0,49,2,1,0,600,6.3969297,0,0,Combat corruption,
0,53,2,1,0,300,5.7037826,1,0,,TV
0,32,2,1,0,180,5.1929569,1,0,Demand improved economic situation,TV
0,61,2,0,1,9999998,,0,0,Combat corruption,TV
0,36,1,0,1,9999994,,0,0,Demand improved economic situation,TV
0,74,1,0,1,9999996,,0,0,Demand improved economic situation,TV
0,18,3,0,1,9999998,,1,0,Demand civil and political freedoms,TV
0,36,2,0,1,9999998,,0,0,,TV
0,66,1,1,1,9999994,,0,0,Demand improved economic situation,TV
0,39,1,1,1,9999994,,0,0,,TV
0,46,2,1,1,9999994,,0,0,Demand improved economic situation,TV
0,34,2,1,1,9999996,,0,0,Demand civil and political freedoms,TV
0,48,2,1,1,9999997,,0,0,Combat corruption,TV
0,40,3,0,1,1200,7.0900769,0,0,Demand civil and political freedoms,TV
1,43,5,0,1,9999996,,1,1,Combat corruption,TV
0,63,3,0,1,9999996,,1,0,Demand improved economic situation,TV
1,31,4,0,1,9999998,,1,0,Combat corruption,Facebook
0,45,2,0,1,400,5.9914646,0,0,Demand improved economic situation,TV
0,33,2,1,1,300,5.7037826,0,0,Demand improved economic situation,TV
